link_id,from_node_id,to_node_id,meso_link_id,lane_no,link_type,length,free_speed,additional_cost
0,0,1,0,,1,7,80,0
1,1,2,0,,1,7,80,0
2,2,3,0,,1,7,80,0
3,3,4,0,,1,7,80,0
4,4,5,0,,1,7,80,0
5,6,7,0,,1,7,80,0
6,7,8,0,,1,7,80,0
7,8,9,0,,1,7,80,0
8,9,10,0,,1,7,80,0
9,10,11,0,,1,7,80,0
10,0,7,0,,2,7,80,2
11,1,8,0,,2,7,80,2
12,2,9,0,,2,7,80,2
13,3,10,0,,2,7,80,2
14,4,11,0,,2,7,80,2
15,6,1,0,,2,7,80,2
16,7,2,0,,2,7,80,2
17,8,3,0,,2,7,80,2
18,9,4,0,,2,7,80,2
19,10,5,0,,2,7,80,2
10000,10000,10001,1,,1,7,80,0
10001,10001,10002,1,,1,7,80,0
10002,10002,10003,1,,1,7,80,0
10003,10003,10004,1,,1,7,80,0
10004,10004,10005,1,,1,7,80,0
10005,10006,10007,1,,1,7,80,0
10006,10007,10008,1,,1,7,80,0
10007,10008,10009,1,,1,7,80,0
10008,10009,10010,1,,1,7,80,0
10009,10010,10011,1,,1,7,80,0
10010,10000,10007,1,,2,7,80,2
10011,10001,10008,1,,2,7,80,2
10012,10002,10009,1,,2,7,80,2
10013,10003,10010,1,,2,7,80,2
10014,10004,10011,1,,2,7,80,2
10015,10006,10001,1,,2,7,80,2
10016,10007,10002,1,,2,7,80,2
10017,10008,10003,1,,2,7,80,2
10018,10009,10004,1,,2,7,80,2
10019,10010,10005,1,,2,7,80,2
20000,20000,20001,2,,1,7,80,0
20001,20001,20002,2,,1,7,80,0
20002,20002,20003,2,,1,7,80,0
20003,20003,20004,2,,1,7,80,0
20004,20004,20005,2,,1,7,80,0
20005,20005,20006,2,,1,7,80,0
20006,20006,20007,2,,1,7,80,0
20007,20008,20009,2,,1,7,80,0
20008,20009,20010,2,,1,7,80,0
20009,20010,20011,2,,1,7,80,0
20010,20011,20012,2,,1,7,80,0
20011,20012,20013,2,,1,7,80,0
20012,20013,20014,2,,1,7,80,0
20013,20014,20015,2,,1,7,80,0
20014,20000,20009,2,,2,7,80,2
20015,20001,20010,2,,2,7,80,2
20016,20002,20011,2,,2,7,80,2
20017,20003,20012,2,,2,7,80,2
20018,20004,20013,2,,2,7,80,2
20019,20005,20014,2,,2,7,80,2
20020,20006,20015,2,,2,7,80,2
20021,20008,20001,2,,2,7,80,2
20022,20009,20002,2,,2,7,80,2
20023,20010,20003,2,,2,7,80,2
20024,20011,20004,2,,2,7,80,2
20025,20012,20005,2,,2,7,80,2
20026,20013,20006,2,,2,7,80,2
20027,20014,20007,2,,2,7,80,2
30000,30000,30001,3,,1,7,80,0
30001,30001,30002,3,,1,7,80,0
30002,30002,30003,3,,1,7,80,0
30003,30004,30005,3,,1,7,80,0
30004,30005,30006,3,,1,7,80,0
30005,30006,30007,3,,1,7,80,0
30006,30000,30005,3,,2,7,80,2
30007,30001,30006,3,,2,7,80,2
30008,30002,30007,3,,2,7,80,2
30009,30004,30001,3,,2,7,80,2
30010,30005,30002,3,,2,7,80,2
30011,30006,30003,3,,2,7,80,2
40000,11,40000,4,,1,7,80,0
40001,40000,40001,4,,1,7,80,0
40002,40001,40002,4,,1,7,80,0
40003,40002,10000,4,,1,7,80,0
50000,5,50000,5,,1,7,80,0
50001,50000,50001,5,,1,7,80,0
50002,50001,50002,5,,1,7,80,0
50003,50002,50003,5,,1,7,80,0
50004,50003,50004,5,,1,7,80,0
50005,50004,20008,5,,1,7,80,0
60000,10005,60000,6,,1,7,80,0
60001,60000,60001,6,,1,7,80,0
60002,60001,60002,6,,1,7,80,0
60003,60002,30004,6,,1,7,80,0
70000,20015,70000,7,,1,7,80,0
70001,70000,70001,7,,1,7,80,0
70002,70001,70002,7,,1,7,80,0
70003,70002,70003,7,,1,7,80,0
70004,70003,30000,7,,1,7,80,0
